product_code,energy-kcal_value,energy-kj_value,carbohydrates_value,sugars_value,fat_value,saturated-fat_value,proteins_value,fiber_value,salt_value,sodium_value,fruits-vegetables-nuts-estimate-from-ingredients_100g,nutrition-score-fr,nova-group
3033490005986,54.0,1193.0,6.6,6.1,0.1,0.1,6.4,2.5,0.31,0.124,0.0,0,4
4014400925319,456.0,1193.0,72.9,53.2,16.1,10.2,2.9,2.5,1.2775,0.511,0.0,36,4
5901520000059,242.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,219.5,87.8,0.0,1,1
8859585800152,165.0,680.0,2.9,2.5,17.0,15.0,0.5,0.5,0.15,0.06,81.82,16,4
4056489163534,254.0,1193.0,1.8,1.4,23.0,16.0,10.0,2.5,0.365,0.146,0.0,10,3
8410376059380,431.0,1794.0,63.0,0.5,22.0,12.0,3.0,10.0,0.15,0.06,0.0,10,4
7613035310506,592.0,1193.0,33.0,26.5,44.7,26.8,9.0,10.9,0.01,0.004,0.0,17,4
3560071407681,426.0,1792.0,66.0,19.0,12.0,1.4,9.3,9.2,0.01,0.004,3.5,6,3
3302740057670,112.0,1193.0,0.5,0.5,2.0,0.6,23.0,2.5,1.5,0.6,8.04227941176471,1,4
3560071269500,385.0,1627.0,76.0,30.0,5.8,0.6,5.5,3.8,0.05,0.02,0.0,11,4
7613287872302,1.0,1193.0,15.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,7,1
3250393310584,47.0,193.0,5.4,5.1,1.7,1.2,3.5,0.5,0.09,0.036,0.0,1,1
6194003800317,68.0,285.0,5.4,0.0,3.6,0.0,3.6,0.0,0.0,0.0,0.0,-1,3
7612100909591,547.0,2284.0,59.4,50.1,32.4,5.5,3.7,1.6,0.2,0.08,25.8666666666667,25,4
5014213000929,659.0,1193.0,19.0,5.6,56.0,11.0,21.0,4.3,0.37,0.148,100.0,7,1
5201054017111,54.0,1193.0,3.0,3.0,0.0,0.0,10.3,0.0,0.0975,0.039,0.0,-4,3
5391532121710,205.0,1193.0,16.0,1.4,8.4,4.8,20.0,2.6,0.345,0.138,0.0,7,4
5000116124572,218.0,916.0,21.0,1.0,9.4,0.8,12.0,0.9,0.88,0.352,10.5,2,3
5000108030539,136.0,1193.0,25.0,21.0,2.2,0.4,3.1,2.6,0.2,0.08,2.0,18,4
5000184161028,7.0,1193.0,0.5,0.5,0.5,0.3,0.1,0.5,0.905,0.362,0.0,4,4
5018374181121,413.0,1698.0,0.5,0.1,45.5,11.1,0.1,0.5,1.1,0.44,32.0,11,4
5000169051658,358.0,1514.0,68.0,4.4,2.0,0.6,12.0,10.0,0.28,0.112,0.0,-3,3
4056489459804,93.0,392.0,11.0,0.4,0.6,0.1,7.2,6.9,0.03,0.012,80.0,-6,4
7311070017380,421.0,1193.0,66.0,1.2,10.0,1.3,13.0,6.7,0.89,0.356,0.0,1,4
5011157888163,133.0,560.0,23.4,0.6,3.0,1.9,2.5,1.1,0.3,0.12,1.4,10,4
8720182248732,384.0,1609.0,5.2,1.5,41.0,6.5,0.5,2.5,0.73,0.292,0.365,13,4
5011308900935,228.0,945.0,14.8,9.1,15.4,2.6,3.0,2.5,4.75,1.9,21.875,26,3
1179101,624.0,1193.0,13.7,7.0,51.0,7.0,24.6,6.4,0.62,0.248,94.0,4,3
5059319002781,364.0,1540.0,72.0,17.0,2.0,0.6,10.0,9.0,0.03,0.012,0.0,-1,4
6111242104549,52.0,1193.0,12.0,6.0,0.1,0.1,0.4,0.7,0.1,0.04,79.1666666666667,4,3
5060425720025,120.0,1193.0,4.4,0.4,9.6,0.9,2.9,2.5,0.4525,0.181,83.0,1,3
1163575,19.0,1193.0,3.1,2.6,0.5,0.1,0.9,0.5,0.1,0.04,30.0,0,1
5059319021157,392.0,1660.0,84.0,15.0,1.3,0.3,8.0,6.0,0.84,0.336,0.0,9,3
5059319024196,375.0,1594.0,87.0,37.0,0.6,0.1,4.5,2.0,0.83,0.332,0.0,18,3
8002590077037,427.0,1792.0,71.0,3.6,15.0,1.6,8.5,4.0,0.72,0.288,0.0,6,4
5060198820939,367.0,1193.0,69.0,4.0,2.8,0.2,13.0,8.1,0.1,0.04,0.0,-5,3
6111184000527,87.0,1193.0,15.95,1.09,0.31,0.12,2.2,0.0,0.0079,0.00316,0.0,1,1
253413,440.0,1193.0,66.0,13.5,12.6,3.6,12.0,7.3,0.03,0.012,1.75,7,4
4056489239925,418.0,1750.0,53.4,35.7,23.4,4.0,10.0,7.2,0.25,0.1,100.0,14,3
6111260961148,245.0,1193.0,48.5,1.62,0.71,0.24,11.3,6.7,1.17,0.468,0.0,0,4
5000159537858,511.0,2124.0,23.0,15.0,33.0,7.9,24.0,13.0,0.62,0.248,73.33984375,15,4
6111242102569,242.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,0.37,0.148,0.12389212740385,7,4
4056489518860,40.0,167.0,7.4,2.5,0.1,0.1,2.1,0.5,2.33,0.932,22.0,11,4
3248830001263,128.0,537.0,13.0,1.4,5.5,0.5,5.7,2.0,0.67,0.268,35.9365543478261,1,3
5711953084553,280.0,1171.0,3.0,1.5,27.0,18.0,6.0,2.5,1.7,0.68,0.0,19,4
6111251730869,242.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,0.37,0.148,0.12389212740385,7,4
5000157146311,53.0,1193.0,5.0,4.1,2.6,0.4,1.7,2.5,0.7,0.28,99.703125,-1,3
4337256325028,97.0,409.0,19.6,17.9,0.5,0.1,1.7,2.5,1.77,0.708,72.0,12,3
705599011610,220.0,1193.0,37.0,4.0,2.5,0.5,15.0,5.0,1.125,0.45,0.0264783653846195,7,4
3263976,422.0,1193.0,2.4000000953674,0.60000002384186,27.700000762939,3.2000000476837,23.89999961853,2.5,0.0099999997764826,0.004,0.0,-6,1
6111242041905,586.3,1193.0,54.8,0.3,37.8,17.9,6.6,2.5,1.6,0.64,0.12389212740385,24,4
5017764130787,509.0,1193.0,53.9,4.5,28.3,2.2,7.5,4.7,2.175,0.87,11.88125,17,4
1793697,178.0,1193.0,36.9,0.5,1.5,0.3,3.8,1.1,0.225,0.09,0.5,1,3
5059319023885,396.0,1193.0,76.0,22.0,4.4,0.7,9.3,7.5,0.64,0.256,0.0,8,4
843430,62.0,1193.0,4.9,3.2,0.2,0.1,10.0,0.5,0.05,0.02,0.0,-4,1
4056489222446,208.0,1193.0,40.5,0.2,2.3,0.3,4.3,4.5,0.03,0.012,0.5,-1,3
6111250471220,253.0,1193.0,7.0,7.0,21.0,1.4,9.0,2.5,0.37,0.148,0.0,7,4
6111025200376,242.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,0.37,0.148,2.67857142857143,5,4
6111126005306,188.8,790.0,2.8,0.1,16.0,11.2,8.4,2.5,0.6,0.24,0.0,14,4
6111249981839,438.0,1193.0,57.64,57.64,21.29,15.71,4.0,2.5,1.36,0.544,0.0,36,4
5000157076434,644.0,2650.0,3.0,1.5,70.0,5.3,0.8,2.5,1.0,0.4,68.0,16,3
6111242105867,102.0,1193.0,13.3,11.2,4.5,3.1,2.1,0.0,0.0,0.0,27.2125,7,4
6111242106796,161.0,674.0,21.0,8.5,6.3,4.8,5.3,2.5,0.0,0.0,0.0,6,4
6111162000730,272.0,1193.0,67.36,4.1,0.12,1.4,0.41,2.5,0.37,0.148,66.6666666666667,7,3
3560071504090,359.0,1515.0,67.0,3.6,3.1,0.7,9.9,13.0,1.3,0.52,0.0,6,3
6111180015501,378.0,1193.0,59.4,1.3,9.0,1.42,13.5,9.1,0.37,0.148,94.53125,7,3
3505631200432,242.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,0.37,0.148,0.12389212740385,7,4
7640154260160,242.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,0.37,0.148,0.12389212740385,7,4
4058172922077,201.0,863.0,16.0,0.9,0.5,0.3,0.5,2.5,22.2,8.88,0.0,7,4
6111260550618,182.0,761.0,0.6,0.4,8.1,1.27,26.6,3.0,1.1,0.44,0.549999999999997,1,3
6111028001130,242.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,0.37,0.148,0.12389212740385,7,4
4056489857341,93.0,1193.0,10.2,3.7,2.3,1.5,7.7,0.2,0.8,0.32,0.0,3,4
3664346342681,430.0,1805.0,61.0,16.0,14.0,2.6,11.0,11.0,0.08,0.032,0.0,6,4
4056489898924,237.0,1002.0,52.4,43.9,0.5,0.1,2.2,6.9,0.13,0.052,75.0,8,3
5942321000060,42.0,180.0,10.6,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,4
6111255614868,242.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,0.37,0.148,0.12389212740385,7,4
6111246954560,112.0,472.0,16.95,15.45,3.85,2.58,2.42,0.0,0.0,0.0,0.12389212740385,6,4
3608580135791,551.0,1193.0,53.0,51.0,34.0,5.2,6.7,3.3,0.1,0.04,25.0,24,4
796554054056,542.0,1193.0,63.4,4.1,29.3,1.4,6.09,2.5,0.2,0.08,0.0,7,4
5060430292760,60.0,249.0,4.0,1.9,1.8,0.4,4.4,5.0,0.43,0.172,56.118408203125,-2,3
6111259347458,242.0,152.0,13.82,10.29,8.31,4.55,1.8,0.48,0.1075,0.043,0.0,7,4
5010477352590,451.0,1895.0,65.6,19.1,16.1,4.3,8.0,6.0,0.03,0.012,0.0,11,4
3229820019611,49.0,1193.0,3.0,2.9,2.2,0.3,3.9,0.8,0.08,0.032,8.0,-2,4
3421557501685,219.0,917.0,33.0,9.6,6.6,2.2,4.7,3.9,0.03,0.012,0.0,4,3
3229820797366,447.0,1874.0,62.0,13.0,16.0,1.7,9.4,8.5,0.39,0.156,9.8,2,4
3033491273810,75.0,316.0,3.9,3.9,3.2,2.2,7.7,0.0,0.09,0.036,0.0,0,3
3033491350863,93.0,390.0,12.6,12.6,3.1,2.0,3.6,0.0,0.13,0.052,0.0,4,4
8711200350377,54.0,228.0,7.5,3.3,2.1,1.2,0.8,1.0,0.66,0.264,197.2,-1,3
3245412694516,243.0,1025.0,40.0,5.5,2.8,0.3,11.0,6.7,0.73,0.292,0.809151785714285,-1,4
3523230023139,291.0,1208.0,1.0,1.0,23.0,16.0,20.0,0.0,1.5,0.6,0.0,13,3
3095758049019,115.0,481.0,0.5,0.5,2.8,1.0,22.0,2.5,1.2,0.48,0.803671875,4,4
3278699005010,69.0,288.0,5.5,5.5,3.6,2.3,3.6,0.0,0.12,0.048,0.0,2,3
3242272347552,179.0,749.0,25.0,1.7,3.7,2.2,10.0,2.9,1.2775,0.511,46.6,5,4
3307131305170,55.0,233.0,13.0,11.0,0.0,0.0,0.0,1.5,0.0,0.0,99.96,-2,1
5055953902531,242.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,0.37,0.148,0.0,7,4
26029054,539.0,1193.0,56.0,52.0,31.0,5.4,6.6,2.5,0.08,0.032,16.0,26,4
3155250367063,745.0,3069.0,1.0,1.0,82.0,57.0,0.7,2.5,0.03,0.012,0.0,20,2
8480000142009,483.0,2024.0,65.0,0.42,20.0,1.8,7.1,5.9,0.9,0.36,0.0,8,4
3229820762043,84.0,353.0,10.0,0.6,4.1,0.5,1.6,0.0005,0.74,0.296,2.2,7,4
3242272921059,294.0,1229.0,30.0,3.3,14.0,1.4,9.8,2.8,1.3,0.52,13.8657407407407,6,4
3700214616987,582.0,1193.0,37.0,29.0,43.0,26.0,6.7,10.0,0.01,0.004,0.0,20,3
7613036217675,178.0,746.0,20.7,9.8,8.3,5.0,4.8,0.6,61.9,24.76,2.01041666666666,4,4
3175681157774,159.0,671.0,26.0,0.0,2.9,0.4,4.9,4.8,0.83,0.332,0.0,2,3
3270190121909,149.0,619.0,3.2,2.7,12.0,0.8,7.2,2.1,6.5,2.6,0.0,21,3
26095547,408.0,1717.0,66.0,4.2,10.0,0.9,10.0,6.9,1.0,0.4,14.5166666666667,2,4
20043391,183.0,1193.0,0.9,0.1,14.0,3.1,13.0,2.5,0.75,0.3,0.21875,3,4
8410297112041,63.0,1193.0,4.6,4.6,3.6,2.4,3.1,2.5,0.0001,4e-05,0.0,3,1
26057385,582.0,2407.0,21.0,15.0,47.0,29.0,11.0,15.0,0.03,0.012,0.0,16,4
8480000208767,370.0,1193.0,2.2,0.4,40.0,12.0,0.5,2.5,0.4,0.16,0.0,8,4
8480000141989,440.0,1193.0,65.0,26.0,15.0,1.3,5.5,2.5,0.69,0.276,0.0,16,4
8002470023154,823.0,3382.0,15.1,0.0,91.0,14.0,0.0,0.0,0.0,0.0,100.0,0,2
4014400928907,546.0,1193.0,51.6,34.2,32.8,18.4,9.2,2.5,0.0014,0.00056,9.54790000000002,26,4
3019081239633,100.0,462.0,15.1,0.0,1.0,0.5,25.0,0.0,1.0,0.4,0.0,-2,3
4061458018913,589.0,2421.0,0.5,0.5,65.0,36.0,0.5,2.5,0.02,0.008,13.0,18,2
3564700013342,0.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,0.37,0.148,0.0,7,2
20998141,900.0,1193.0,15.1,4.1,100.0,94.0,0.0,2.5,0.37,0.148,0.0,7,2
16000502666,467.0,1960.0,64.3,26.8,18.1,2.2,8.7,6.4,0.85,0.34,0.0,14,4
3608580046745,140.0,596.0,16.6,12.2,7.4,5.3,1.0,1.6,0.15,0.06,12.921484375,9,4
4056489223191,54.0,229.0,12.4,10.0,0.0,0.0,0.9,0.4,0.0,0.0,100.0,-3,1
8690526065700,527.0,2200.0,57.0,37.0,30.0,16.0,5.4,4.3,0.4,0.16,0.0,25,4
50663569,476.0,1193.0,49.8,31.2,26.6,18.8,6.6,5.0,0.15,0.06,42.0,22,4
8480000047182,824.0,3389.0,15.1,4.1,91.0,15.0,0.0,2.5,0.0,0.0,0.0,1,4
8008698002070,482.0,1193.0,72.0,2.0,21.0,9.9,0.9,0.7,2.4575,0.983,0.0,27,4
8480000146373,81.0,1193.0,11.2,5.4,3.6,1.1,0.7,0.2,0.1675,0.067,0.0,24,4
8002885003406,644.0,1193.0,11.0,5.6,54.0,7.1,24.0,6.0,0.1125,0.045,93.0,-6,3
3560071407568,380.0,1599.0,63.0,17.0,8.3,2.8,8.8,8.9,0.02,0.008,32.5,2,3
8076809578264,441.0,1821.0,13.0,4.0,41.0,3.5,3.0,4.0,1.9,0.76,45.0,17,4
8719200207974,713.0,1193.0,0.5,0.5,79.0,32.0,0.5,2.5,1.1,0.44,13.36875,20,4
5019503002133,74.0,1193.0,1.9,0.5,2.3,0.3,10.0,2.9,0.4725,0.189,0.0,-2,4
4056489126669,44.0,190.0,10.5,10.0,0.1,0.1,0.1,2.5,0.01,0.004,100.0,5,1
898999011288,60.0,1193.0,12.0,10.0,1.0,1.0,0.0,0.0,0.2625,0.105,80.0,1,4
3073781175011,152.0,636.0,6.0,6.0,8.0,5.3,14.0,2.5,1.5,0.6,0.0,9,4
4823077632570,558.0,2336.0,22.8,18.2,43.7,26.6,10.2,2.5,0.01,0.004,0.0,21,4
4056489363101,199.0,842.0,36.0,1.4,3.1,0.3,5.8,2.1,1.175,0.47,8.325,5,3
3174061039112,173.0,732.0,40.0,36.0,0.5,0.1,0.9,3.6,0.03,0.012,75.0,9,4
8480000234100,75.0,314.0,2.3,1.0,5.3,0.3,3.8,2.5,2.6,1.04,2.6,12,4
50157969,102.0,435.0,23.2,22.8,0.1,0.1,1.2,0.0,1.8,0.72,60.9,13,3
13764027121,70.0,1193.0,13.0,2.0,1.5,0.0,4.0,3.0,0.3,0.12,0.0,-1,4
8410014474766,546.0,2279.0,58.0,56.0,32.0,5.9,5.0,3.0,0.1,0.04,4.0,26,4
8410707000197,21.0,1193.0,4.4,3.8,0.1,0.0,0.4,0.5,0.01,0.004,0.0,4,4
3564707186315,446.0,1872.0,64.0,17.0,15.0,1.8,11.0,7.6,0.01,0.004,9.9,1,3
5060321390407,163.0,1193.0,23.0,0.8,6.8,0.7,2.1,2.5,0.255,0.102,0.0,8,3
5033060100125,532.0,2223.0,57.2,0.5,30.7,3.3,5.1,3.5,0.94,0.376,0.0,12,3
7610400067324,587.0,1193.0,41.0,38.0,42.0,14.0,8.0,2.5,0.01,0.004,21.875,28,4
3023290037577,83.0,1193.0,5.1,4.7,0.3,0.2,15.0,0.0,0.0975,0.039,0.0,-4,4
5059319013503,397.0,1193.0,78.0,0.9,1.7,0.4,12.0,11.0,0.0,0.0,0.0,-5,1
3154230812678,367.4,1537.5,43.0,2.0,18.0,12.0,5.9,1.4,1.1,0.44,4.5,19,3
3700342358933,743.0,3056.0,0.6,0.6,82.0,55.0,0.7,2.5,0.04,0.016,0.0,20,2
3242274032050,185.0,773.0,18.0,4.3,8.7,2.9,7.7,2.3,0.51,0.204,91.0,4,4
5000232828736,828.0,3404.0,15.1,0.0,92.0,10.1,0.0,2.5,0.0,0.0,0.0,4,2
5038862302500,72.0,1193.0,16.0,15.0,0.08,0.0,0.79,1.6,0.0,0.0,100.0,5,1
7290105690005,345.0,1193.0,9.0,3.0,31.0,3.1,6.0,2.5,1.3,0.52,76.125,12,3
4007933459024,218.0,1193.0,34.8,3.7,4.1,0.7,5.7,9.6,1.0,0.4,0.0,0,3
5011766999991,469.0,1962.0,63.0,18.0,19.0,8.5,7.3,6.8,1.0125,0.405,0.0,19,3
4058172308277,218.0,936.0,17.0,1.0,0.5,0.4,0.5,2.5,19.0,7.6,0.0,7,4
55828910017,60.0,1193.0,17.0,16.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,18,4
6194005446100,590.0,1193.0,32.0,28.0,39.0,23.0,8.0,11.0,80.0,32.0,0.0,20,4
5010029229202,374.0,1583.0,77.0,19.0,1.9,0.7,8.7,7.0,0.21,0.084,0.0,3,4
5060406461725,48.0,1193.0,10.0,8.3,0.3,0.1,0.4,0.7,0.01,0.004,20.6666666666667,10,1
553179,363.0,1529.0,60.5,1.1,7.0,1.0,10.3,8.3,0.01,0.004,0.0,-5,4
4056489148975,79.0,1193.0,6.8,5.5,3.3,2.2,5.2,0.5,0.000325,0.00013,0.0,1,4
4088600249407,183.0,761.0,8.6000003814697,8.6000003814697,9.6000003814697,0.80000001192093,7.3000001907349,12.0,4.5,1.8,0.0,19,3
5053827193894,107.0,448.0,20.0,4.2,0.7,0.1,3.3,5.1,0.1975,0.079,0.0,1,4
5000232844279,108.0,456.0,15.2,0.0,0.4,0.0,7.0,8.0,0.05,0.02,0.0,-7,4
6111259342705,430.0,1799.0,50.7,25.9,22.5,8.0,6.15,0.68,0.1075,0.043,0.12389212740385,19,4
436151,664.0,1193.0,12.5,1.3,58.5,9.3,26.2,8.7,0.02,0.008,0.0,12,1
5013665113553,495.0,1193.0,63.0,30.0,84.0,14.0,6.7,2.5,0.1,0.04,0.0,24,4
4088600268873,99.0,414.0,23.3,21.8,0.3,0.0,0.1,1.6,0.0,0.0,0.0,16,3
6111259341357,500.0,1193.0,71.0,33.0,22.0,1.0,4.4,2.5,1.0,0.4,0.0,19,4
5010338301507,173.0,1193.0,12.0,6.0,12.0,1.0,2.28,2.5,2.28,0.912,30.4375,14,4
3560071455279,468.0,1962.0,61.0,17.0,20.0,2.7,8.4,6.7,0.18,0.072,12.75,7,4
3608580024408,330.0,1193.0,58.0,53.0,10.0,6.8,1.9,0.0,0.05,0.02,22.0,25,3
4012359113405,170.0,1193.0,3.8,1.1,8.4,1.6,19.0,2.5,1.8675,0.747,58.4875,12,3
6111246951002,105.0,4.0,14.5,14.5,2.5,2.0,4.0,6.0,0.1,0.04,0.0,1,4
6111040006793,242.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,0.37,0.148,0.0,7,4
5060470841485,151.0,1193.0,18.0,3.9,6.2,0.6,4.8,3.5,0.63,0.252,63.1815185546875,2,3
6111243860208,242.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,0.37,0.148,0.12389212740385,7,4
96619885718,170.0,1193.0,7.0,2.0,15.0,2.0,5.0,2.0,0.0,0.0,95.0,12,1
4056489857334,93.0,1193.0,10.8,3.6,2.1,1.4,7.7,2.5,0.295,0.118,0.0,1,4
5942328201156,14.0,60.0,3.2,3.2,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0,4
5900020043641,242.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,0.37,0.148,0.12389212740385,7,4
6111270960056,200.0,387.0,69.0,33.0,33.0,24.0,6.0,3.0,0.4,0.16,0.0,21,4
6111207002279,242.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,0.37,0.148,0.12389212740385,7,4
3045320104127,41.0,1193.0,9.1,9.1,0.1,0.0,0.6,0.6,0.0,0.0,100.0,5,1
3250392325664,53.4,1193.0,5.7,5.52,3.15,0.6,0.64,0.33,0.01,0.004,13.0,25,4
3229820167398,390.0,1193.0,74.0,0.6,5.6,0.8,9.2,3.9,0.275,0.11,0.0,1,3
3366321054229,392.0,1614.0,4.4,2.0,41.0,19.0,1.3,2.5,0.4,0.16,7.0,13,4
3270190128519,493.0,2063.0,60.0,35.0,24.0,15.0,7.5,4.7,0.4,0.16,0.0,25,3
5410041423600,467.0,1955.0,69.0,32.0,17.0,5.6,6.3,4.2,0.49,0.196,6.2375,19,4
7610216210464,502.0,2098.0,49.0,3.0,26.0,8.0,15.0,6.0,1.3,0.52,0.0,9,4
3220035150007,400.0,1700.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2
3256224234463,47.0,1193.0,4.8,4.8,1.6,1.0,3.3,0.0,0.1,0.04,0.0,-1,1
3564700014646,371.0,1566.0,0.5,0.5,29.0,20.0,27.0,0.0,0.8,0.32,0.0,10,3
20037710,359.0,1508.0,54.6,30.4,12.0,7.5,6.8,2.5,0.44,0.176,23.2,21,4
5900020030405,398.0,1672.0,62.8,22.5,12.2,5.7,7.3,6.6,0.45,0.18,0.0,13,4
3242272250050,159.0,685.0,19.0,2.0,5.7,3.1,6.3,2.5,0.6,0.24,11.0395738718527,5,4
3250392550301,391.0,1628.0,72.0,4.5,4.4,0.5,11.0,6.8,1.4,0.56,0.0,7,3
3184670001141,76.0,316.0,4.5,4.5,4.5,2.9,4.3,0.0,0.16,0.064,0.0,2,3
3609200001847,327.0,1193.0,76.0,65.0,0.4,0.1,1.4,0.1,0.0775,0.031,94.6428571428571,14,4
8722700430889,13.0,58.0,2.0,0.7,0.5,0.1,0.6,0.5,2.3,0.92,55.65,10,4
3023260031017,305.0,1262.0,15.1,0.0,26.3,18.700000762939,17.0,2.5,1.5,0.6,0.0,14,3
8076809576598,194.0,1193.0,9.9,3.4,15.5,1.4,1.9,3.5,1.65,0.66,7.65625,10,4
5449000017888,42.0,180.0,10.6,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,4
3245390028594,0.0,1193.0,15.1,0.0,0.0,0.0,0.0,0.0,100.0,40.0,0.0,7,2
3045320074895,240.0,1017.0,59.0,59.0,0.1,0.0,0.3,0.7,0.0,0.0,2.60416666666666,18,4
8722700027775,377.0,1583.0,58.0,16.0,12.0,6.5,10.0,2.7,8.1,3.24,8.49218750000001,3,4
3256220020527,394.0,1663.0,67.0,5.6,7.2,0.9,12.0,6.7,1.6,0.64,0.0,8,4
20927905,439.0,1838.0,56.0,29.0,21.0,1.9,6.0,0.9,0.77,0.308,21.3333333333333,17,4
3259420535013,425.0,1778.0,48.0,29.0,23.0,2.2,5.8,2.5,0.9,0.36,15.8,19,4
3478820023726,74.0,311.0,12.2,3.3,1.7,0.2,1.8,1.2,0.83,0.332,51.0265178571428,3,3
8076809532709,347.0,1466.0,64.0,3.5,2.5,0.5,13.0,8.0,0.01,0.004,0.0,-5,1
20358785,410.0,1783.0,0.1,0.1,34.0,22.0,26.0,0.0,0.8,0.32,0.0,11,3
3564700814628,140.0,584.0,0.5,0.5,9.8,2.6,13.0,0.0,0.3,0.12,0.0,-1,1
3366321051990,468.0,1924.0,15.1,0.0,52.0,17.0,0.0,0.0,1.6,0.64,38.5,16,4
3564707117395,242.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,0.37,0.148,0.0,7,2
40264769,630.0,2590.0,15.1,0.0,70.0,18.0,0.0,0.0,0.2,0.08,45.0,8,4
3564700126790,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
3175681104112,89.0,371.0,8.5,1.4,3.1,0.5,4.5,4.4,0.66,0.264,75.2875,-1,3
8480000094308,389.0,1193.0,66.05,6.32,6.1,0.78,14.0,2.5,0.0,0.0,0.0,-3,4
8480000592491,101.0,1193.0,0.9,0.9,2.5,0.9,18.6,2.5,1.9,0.76,0.0,8,4
3338310000715,152.0,634.0,11.0,2.2,8.9,3.2,6.0,2.5,0.79,0.316,0.0,5,3
3564700462942,512.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,0.37,0.148,0.0,7,2
4061458047685,252.0,1193.0,3.0,3.0,25.0,16.0,4.5,2.5,0.79,0.316,0.0,16,3
3256223377406,43.0,182.0,7.0,5.0,1.2,0.2,0.5,0.8,0.08,0.032,0.0,6,3
3760091727824,592.0,2478.0,29.0,24.0,46.0,28.0,8.2,15.0,0.14,0.056,0.0,18,3
3250392243517,43.0,183.0,7.2,4.7,1.4,0.2,0.5,0.8,0.08,0.032,0.0,6,3
3266140058272,216.0,900.0,14.0,0.0,15.0,2.3,5.8,2.5,0.94,0.376,15.53,6,3
3095756102013,115.0,486.0,0.5,0.5,2.8,1.0,22.0,2.5,1.5,0.6,2.212890625,6,4
3281780894950,79.0,329.0,5.6,5.0,5.2,0.4,1.1,2.8,0.88,0.352,87.6081730769231,0,4
3175681259102,161.0,677.0,21.0,2.1,4.8,0.6,5.6,5.9,0.98,0.392,29.0,1,4
3250391318353,40.0,168.0,1.2,0.4,2.1,0.4,3.9,0.5,0.006,0.0024,0.0,-4,1
20879983,36.0,156.0,3.2,3.0,1.9,0.1,0.5,2.5,0.11,0.044,14.165,5,4
3229820800745,397.0,1686.0,62.0,14.0,9.9,1.9,10.0,9.2,0.1,0.04,1.0875,0,4
3661344723290,57.0,244.0,3.9,3.9,0.2,0.1,10.0,2.5,0.09,0.036,0.0,-3,3
8006380226032,550.0,2290.0,42.7,40.7,36.0,5.8,10.4,6.9,0.09,0.036,45.0,10,2
3660603081973,653.0,2687.0,2.1,1.3,71.0,5.4,1.2,0.0,1.4,0.56,69.375,7,4
8853662056005,138.0,1193.0,28.0,22.0,1.2,0.2,0.0,2.3,7300.0,2920.0,1.5625,27,4
3302740067792,113.0,1193.0,11.0,2.6,4.6,0.4,6.8,2.5,1.8,0.72,6.9875,7,4
3560071267957,47.0,197.0,4.8,4.8,1.6,0.9,3.3,2.5,0.1,0.04,0.0,-1,1
8001100067025,436.0,1834.0,66.0,21.0,14.0,1.4,7.9,7.4,0.9,0.36,0.0,12,4
6130758000015,242.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,72.5,29.0,0.0,0,1
4001518115541,457.0,1193.0,65.0,30.0,18.0,9.8,6.8,3.9,0.325,0.13,1.93020833333333,22,4
3155253007737,640.0,1193.0,1.5,1.5,70.0,49.0,1.0,2.5,0.03,0.012,0.0,20,2
5941143026340,283.0,1193.0,37.9,1.7,8.0,1.0,11.6,6.3,0.00325,0.0013,0.0,-4,3
7622210445346,400.0,1678.0,60.0,20.0,14.0,3.2,5.9,6.9,0.57,0.228,9.08437499999999,11,4
20772970,646.0,1193.0,10.4,5.4,55.7,7.4,22.1,7.0,0.7575,0.303,96.5,15,3
8480000221636,278.0,1172.0,33.0,0.0,0.4,0.1,25.0,22.0,0.29,0.116,0.0,7,1
68100084276,90.0,1193.0,4.0,1.0,8.0,1.5,0.0,1.0,0.15,0.06,1.6675,6,4
8410376057805,441.0,1837.0,57.0,1.0,22.0,7.0,8.0,9.0,0.75,0.3,0.0,9,4
